name,country,position,image,worth,age
Aureliano Torres,パラグアイ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,2000000,27
Denis Caniza,パラグアイ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,800000,35
Cristian Riveros,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_37713_210_2012_1.jpg?lm=1,3000000,27
Néstor Ortigoza,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/26726-1634940553.JPG?lm=1,2300000,25
Eduardo Ledesma,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1500000,24
Enrique Vera,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1500000,31
Víctor Cáceres,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_63076_614_2012_3.jpg?lm=1,800000,25
Osvaldo Martínez,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/73630-1506682227.jpg?lm=1,3000000,24
Jonathan Santana,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/20000-1486463948.jpg?lm=1,1500000,28
Sergio Aquino,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_63113_9875_2012_1.jpg?lm=1,800000,30
Marcelo Estigarribia,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/76329-1449134267.jpg?lm=1,800000,22
Rodrigo Rojas,パラグアイ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/84340-1484820080.jpg?lm=1,700000,21
Edgar Benítez,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/90147-1652212896.jpg?lm=1,2500000,22
Hernán Pérez,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/73636-1447228774.jpg?lm=1,800000,21
Rodolfo Gamarra,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1000000,21
Óscar Cardozo,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_45865_294_2013_04_04_1.jpg?lm=1,12500000,26
Lucas Barrios,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/58516-1407485900.jpg?lm=1,6500000,25
Roque Santa Cruz,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/215-1564992591.png?lm=1,8000000,28
Salvador Cabañas,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_38785_14662_2013_12_11_1.jpg?lm=1,5000000,29
Nelson Valdez,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/2050-1407140954.jpg?lm=1,4000000,26
Dante López,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/18535-1417080144.jpg?lm=1,1500000,26
Jorge Achucarro,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1600000,28
Néstor Ayala,パラグアイ,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1000000,26
Heurelho Gomes,ブラジル,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/19059-1578326011.jpg?lm=1,9000000,28
Doni,ブラジル,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/s_20392_31_2013_01_16_1.jpg?lm=1,7500000,30
Lúcio,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/77-1458201664.jpg?lm=1,15500000,31
Juan,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/1599-1447749353.jpg?lm=1,17500000,30
Thiago Silva,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/29241-1661856081.jpg?lm=1,14500000,25
Luisão,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/13230-1474546207.jpg?lm=1,11200000,29
Miranda,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/33357-1448967043.jpg?lm=1,6500000,25
Cris,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_3165_978_2012_1.jpg?lm=1,7500000,32
Marcelo,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/44501-1603112392.jpg?lm=1,13000000,21
Gilberto,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/18734-1493384984.jpg?lm=1,1000000,34
Maicon,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/18301-1505484617.jpg?lm=1,30000000,28
Dani Alves,ブラジル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/15951-1635327520.jpg?lm=1,30000000,26
Felipe Melo,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/35537-1448967266.jpg?lm=1,17000000,26
Josué,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_52910_82_2012_1.jpg?lm=1,8500000,30
Gilberto Silva,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/3194-1414137397.jpg?lm=1,7500000,33
Lucas Leiva,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/41414-1620821429.jpg?lm=1,7000000,23
Fábio Simplício,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_24716_12_2010_1.jpg?lm=1,7000000,30
Ramires,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/54170-1513586143.jpg?lm=1,9000000,22
Kléberson,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/3365-1414137490.jpg?lm=1,2500000,30
Michel Bastos,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/12142-1570520178.jpg?lm=1,15500000,26
Kaká,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/3366-1489607001.jpg?lm=1,50000000,27
Carlos Eduardo,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/52406-1580201414.jpg?lm=1,14500000,22
Alex,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/27370-1447748584.jpg?lm=1,12000000,27
Elano,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/20053-1413549445.jpg?lm=1,11500000,28
André Santos,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/54275-1506028490.jpg?lm=1,6000000,26
Júlio Baptista,ブラジル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/15952-1552384630.jpg?lm=1,10000000,28
Robinho,ブラジル,フォワード,https://img.a.transfermarkt.technology/portrait/small/15511-1506092397.jpg?lm=1,28000000,25
Luís Fabiano,ブラジル,フォワード,https://img.a.transfermarkt.technology/portrait/small/19082-1588240076.jpg?lm=1,28000000,29
Nilmar,ブラジル,フォワード,https://img.a.transfermarkt.technology/portrait/small/22750-1447749575.jpg?lm=1,14000000,25
Hulk,ブラジル,フォワード,https://img.a.transfermarkt.technology/portrait/small/80562-1563436073.jpg?lm=1,12500000,23
Grafite,ブラジル,フォワード,https://img.a.transfermarkt.technology/portrait/small/37772-1597924791.jpg?lm=1,9500000,30
Adriano,ブラジル,フォワード,https://img.a.transfermarkt.technology/portrait/small/5876-1489581215.jpg?lm=1,8000000,28
Diego Tardelli,ブラジル,フォワード,https://img.a.transfermarkt.technology/portrait/small/37536-1413038743.jpg?lm=1,6000000,25
Rui Patrício,ポルトガル,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/45026-1661350448.jpg?lm=1,6000000,21
Beto,ポルトガル,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/35242-1447239823.jpg?lm=1,4200000,27
José Moreira,ポルトガル,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/13216-1518183204.jpg?lm=1,2800000,27
Daniel Fernandes,ポルトガル,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/10254-1563989720.jpg?lm=1,750000,26
Hilário,ポルトガル,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/s_13886_631_2009_1.jpg?lm=1,500000,34
Pepe,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/14132-1606396269.png?lm=1,22000000,26
Ricardo Carvalho,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/9828-1464946916.jpg?lm=1,10000000,32
Bruno Alves,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/13121-1595920356.jpg?lm=1,16500000,28
Rolando,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/27300-1523369296.jpg?lm=1,7700000,24
Tonel,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/13972-1445961763.jpg?lm=1,4100000,29
Ricardo Costa,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/9819-1595427241.jpg?lm=1,3300000,29
Zé Castro,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/13872-1550846630.jpg?lm=1,2000000,27
Fábio Coentrão,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/33648-1548174347.jpg?lm=1,4200000,21
Eliseu,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/14192-1445438472.jpg?lm=1,4000000,26
Bosingwa,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/9813-1454172829.jpg?lm=1,20000000,27
Miguel,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,7000000,30
Paulo Ferreira,ポルトガル,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_9832_631_2009_1.jpg?lm=1,3000000,31
Miguel Veloso,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/43848-1630660740.jpg?lm=1,10500000,24
Pedro Mendes,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,6500000,31
João Moutinho,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/29364-1464083394.PNG?lm=1,16000000,23
Raúl Meireles,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/13168-1441144379.jpg?lm=1,11000000,27
Tiago Mendes,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/8538-1447152957.jpg?lm=1,6000000,28
Rúben Amorim,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_25101_294_2013_10_24_1.jpg?lm=1,5500000,25
Duda,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/7782-1447239265.jpg?lm=1,6000000,29
Danny,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/14119-1592215311.jpg?lm=1,17000000,26
Deco,ポルトガル,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/8564-1595427079.jpg?lm=1,10000000,32
Simão,ポルトガル,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_8019_714_2012_2.jpg?lm=1,20000000,30
Nani,ポルトガル,フォワード,https://img.a.transfermarkt.technology/portrait/small/33706-1618737188.jpg?lm=1,12500000,23
Silvestre Varela,ポルトガル,フォワード,https://img.a.transfermarkt.technology/portrait/small/31316-1445515173.jpg?lm=1,4500000,25
Cristiano Ronaldo,ポルトガル,フォワード,https://img.a.transfermarkt.technology/portrait/small/8198-1668503200.jpg?lm=1,75000000,24
Liedson,ポルトガル,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_13952_614_2012_2.jpg?lm=1,12000000,32
Hugo Almeida,ポルトガル,フォワード,https://img.a.transfermarkt.technology/portrait/small/9824-1407752279.jpg?lm=1,7000000,26
Edinho,ポルトガル,フォワード,https://img.a.transfermarkt.technology/portrait/small/29366-1534350818.png?lm=1,2500000,27
Jonathan Orozco,メキシコ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/53592-1581590361.png?lm=1,3000000,24
Luis Michel,メキシコ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/50970-1496233871.png?lm=1,3000000,30
Jesús Corona,メキシコ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/s_29574_3711_2013_07_26_1.jpg?lm=1,2500000,29
Óscar Pérez,メキシコ,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/29560-1488121006.jpg?lm=1,900000,37
Rafa Márquez,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/2904-1449060939.jpg?lm=1,9000000,31
Carlos Salcido,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/31434-1544358704.png?lm=1,4500000,30
Héctor Moreno,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/51046-1454601493.jpg?lm=1,4000000,22
Francisco Rodríguez,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/28163-1506524466.jpg?lm=1,3500000,28
Jonny Magallón,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/50954-1425461754.jpg?lm=1,2500000,29
Edgar Dueñas,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52989-1425286488.jpg?lm=1,2300000,27
Hugo Ayala,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52965-1669107448.jpg?lm=1,2000000,23
Juan Carlos Valenzuela,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_53065_3631_2013_07_24_1.jpg?lm=1,2000000,26
Patricio Araujo,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/50972-1414572018.jpg?lm=1,1750000,22
Ismael Rodríguez,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1000000,29
Daniel Arreola,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/80311-1469547310.png?lm=1,850000,25
Fausto Pinto,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52620-1441285785.jpg?lm=1,2000000,26
Adrián Aldrete,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_54817_3631_2013_07_24_1.jpg?lm=1,2000000,22
Jorge Torres Nilo,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_58642_7055_2013_06_24_1.jpg?lm=1,1500000,22
Efraín Juárez,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/66130-1521278556.jpg?lm=1,2500000,22
Óscar Rojas,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_43718_5662_2013_11_13_1.jpg?lm=1,2000000,28
Ricardo Osorio,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/31352-1425384149.jpg?lm=1,2500000,29
Paul Aguilar,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/52606-1565160590.png?lm=1,2000000,24
José Antonio Castro,メキシコ,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_35787_6709_2013_03_03_1.jpg?lm=1,1500000,29
Gerardo Torrado,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/7713-1495717603.jpg?lm=1,3000000,31
Jesús Molina,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/58591-1579697916.png?lm=1,2000000,22
Andrés Guardado,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/20506-1660318679.jpeg?lm=1,12000000,23
Israel Castro,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/51077-1441798818.jpg?lm=1,2750000,29
Luis Noriega,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/55386-1477497639.jpg?lm=1,2000000,25
Israel Martínez,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_53824_5138_2013_11_06_1.jpg?lm=1,2000000,29
Omar Arellano,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/52581-1471615332.jpg?lm=1,1500000,23
Jonathan dos Santos,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/60445-1618677798.JPG?lm=1,200000,19
Braulio Luna,メキシコ,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_28100_5138_2013_03_20_1.jpg?lm=1,850000,36
Néstor Calderón,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/88393-1469098443.png?lm=1,2000000,21
Carlos Vela,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/35773-1646496838.jpg?lm=1,5000000,20
Pablo Barrera,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/51079-1670274964.jpeg?lm=1,3500000,22
Carlos Esquivel,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/52991-1506685931.png?lm=1,3000000,28
Alberto Medina,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/29576-1425288959.jpg?lm=1,1750000,27
Giovani dos Santos,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/44674-1565165236.png?lm=1,4000000,20
Ángel Reyna,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/53829-1441798926.jpg?lm=1,2700000,25
Edgar Pacheco,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/69964-1425385805.jpg?lm=1,2000000,20
Adolfo Bautista,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1800000,31
Cuauhtémoc Blanco,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/28066-1593522573.jpg?lm=1,1000000,37
Chicharito,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/50935-1646079369.JPG?lm=1,6000000,21
Guillermo Franco,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,3500000,33
Miguel Sabah,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/53189-1425462609.jpg?lm=1,2500000,31
Aldo de Nigris,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/53787-1469189075.png?lm=1,3000000,27
Matías Vuoso,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/3812-1441286665.jpg?lm=1,2000000,28
Enrique Esqueda,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/58542-1415368716.jpg?lm=1,2000000,22
Omar Bravo,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/31425-1453891768.jpg?lm=1,1500000,30
Juan Carlos Cacho,メキシコ,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_28089_1804_2013_11_06_1.jpg?lm=1,1500000,28
Eiji Kawashima,日本,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/77383-1618502207.jpg?lm=1,1800000,27
Shusaku Nishikawa,日本,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/81787-1617123337.jpg?lm=1,1300000,23
Takanori Sugeno,日本,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/83010-1515490050.jpg?lm=1,1000000,26
Yoshikatsu Kawaguchi,日本,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1000000,34
Kaito Yamamoto,日本,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/79651-1626946030.jpg?lm=1,800000,24
Ryota Tsuzuki,日本,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/s_38779_123_2013_07_10_1.jpg?lm=1,700000,32
Tulio,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,4000000,29
Makoto Hasebe,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/39259-1663065131.jpg?lm=1,4500000,25
Yuji Nakazawa,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/27520-1589468438.jpg?lm=1,3500000,32
Tomoaki Makino,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/106064-1523615620.jpg?lm=1,2000000,23
Daiki Iwamasa,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/27776-1620307490.jpg?lm=1,1700000,28
Hiroki Mizumoto,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/49348-1605265856.jpg?lm=1,900000,24
Hiroyuki Taniguchi,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1000000,25
Satoshi Yamaguchi,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/79445-1628002119.jpg?lm=1,700000,32
Takeshi Aoki,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/27767-1616076988.JPG?lm=1,1000000,27
Keisuke Iwashita,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,800000,24
Shuhei Terada,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,0,35
Kazumichi Takagi,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,700000,30
Yuzo Kurihara,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_27780_3828_2013_06_24_1.jpg?lm=1,750000,27
Michihiro Yasuda,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_77394_499_2012_1.jpg?lm=1,1200000,22
Shohei Abe,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/83199-1625088812.jpg?lm=1,800000,27
Gotoku Sakai,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/103310-1503914417.jpg?lm=1,300000,19
Atsuto Uchida,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/27800-1499945568.jpg?lm=1,3500000,22
Yuhei Tokunaga,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1200000,27
Yuichi Komano,日本,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/38777-1619359160.jpg?lm=1,1500000,29
Yasuyuki Konno,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/61885-1623620367.jpg?lm=1,1700000,27
Junichi Inamoto,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/3568-1620634653.jpg?lm=1,1500000,30
Hideo Hashimoto,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/86164-1628001978.jpg?lm=1,1000000,31
Yasuhito Endo,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/27513-1589468578.jpg?lm=1,5000000,30
Kengo Nakamura,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/61888-1620307928.jpg?lm=1,3500000,30
Mitsuo Ogasawara,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/27522-1617223190.jpg?lm=1,2000000,31
Koji Yamase,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1300000,29
Naohiro Ishikawa,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1700000,29
Daisuke Matsui,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/s_25905_4000_2013_09_10_1.jpg?lm=1,2300000,29
Shunsuke Nakamura,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/6069-1562854194.jpg?lm=1,6000000,31
Keisuke Honda,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/66521-1455538386.jpg?lm=1,6000000,23
Shinji Kagawa,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/81785-1665759808.jpg?lm=1,2500000,21
Naoki Yamada,日本,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/79386-1615026941.jpg?lm=1,1000000,20
Takashi Inui,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/98249-1447246303.jpg?lm=1,1300000,22
Keiji Tamada,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/27576-1616059330.jpg?lm=1,1600000,30
Tatsuya Tanaka,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/61897-1620308887.jpg?lm=1,700000,28
Takayuki Morimoto,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/42417-1628000675.jpg?lm=1,4000000,21
Shinji Okazaki,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/79642-1574689661.jpg?lm=1,2200000,24
Ryoichi Maeda,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/s_27739_937_2013_06_24_1.jpg?lm=1,2000000,28
Hisato Sato,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/77388-1617982564.jpg?lm=1,1800000,28
Yoshito Okubo,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/27439-1614428231.jpg?lm=1,1800000,28
Shinzo Koroki,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/82988-1615026073.jpg?lm=1,1500000,24
Mu Kanazaki,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/86172-1493885103.jpg?lm=1,1500000,21
Kisho Yano,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/61900-1632910472.jpg?lm=1,1300000,26
Sota Hirayama,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,700000,24
Seiichiro Maki,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,800000,29
Kensuke Nagai,日本,フォワード,https://img.a.transfermarkt.technology/portrait/small/103305-1616060532.jpg?lm=1,150000,20
Sung-ryong Jung,韓国,ゴールキーパー,https://img.a.transfermarkt.technology/portrait/small/81790-1605776187.jpg?lm=1,1200000,25
Jeong-soo Lee,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/50125-1524860002.JPG?lm=1,1000000,30
Jin-kyu Kim,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/35187-1632994066.jpg?lm=1,1500000,25
Tae-hwi Kwak,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/89456-1589999303.JPG?lm=1,1000000,28
Woo-jin Lee,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_115174_6499_2013_03_28_1.jpg?lm=1,700000,23
Kun-hoan Kim,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,400000,23
Jae-won Hwang,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,300000,29
Seung-yeul Lee,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,50000,26
Dong-jin Kim,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/27399-1632993222.jpg?lm=1,1800000,27
Chi-woo Kim,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1800000,26
Young-pyo Lee,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/6156-1529307271.jpg?lm=1,1000000,32
Hyo-jin Choi,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,1200000,26
Ju-ho Park,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/111900-1585390172.jpg?lm=1,650000,23
Du-ri Cha,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_1772_38_2012_2.jpg?lm=1,1250000,29
Chul-soon Choi,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/92473-1584689369.jpg?lm=1,200000,23
Kyu-ro Lee,韓国,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/s_152690_6502_2013_03_23_1.jpg?lm=1,600000,21
Sung-yueng Ki,韓国,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/81796-1628517587.jpg?lm=1,3500000,21
